('2011-5-17!13', 13)
('2011-5-17!14', 14)
('2011-5-17!17', 17)
('2011-5-17!19', 19)
('2011-5-17!2', 56)
('2011-5-17!23', 23)
('2011-5-17!3', 66)
('2011-5-17!4', 56)
('2011-5-17!5', 70)
('2011-5-17!6', 24)
('2011-5-17!7', 42)
('2011-5-17!8', 32)
('2011-5-17!9', 9)
('2011-5-18!0', 0)
('2011-5-18!1', 53)
('2011-5-18!13', 26)
('2011-5-18!14', 28)
('2011-5-18!2', 62)
('2011-5-18!3', 42)
('2011-5-18!4', 44)
('2011-5-18!5', 25)
('2011-5-18!54', 54)
('2011-5-18!6', 12)
('2011-5-18!7', 28)
('2011-5-18!8', 48)
('2011-5-18!9', 9)
('2011-5-19!0', 0)
('2011-5-19!1', 52)
('2011-5-19!11', 11)
('2011-5-19!12', 24)
('2011-5-19!14', 28)
('2011-5-19!2', 62)
('2011-5-19!3', 63)
('2011-5-19!4', 48)
('2011-5-19!5', 65)
('2011-5-19!6', 48)
('2011-5-19!7', 63)
('2011-5-19!8', 48)
('2011-5-19!9', 36)
('2011-5-2!0', 0)
('2011-5-2!1', 43)
('2011-5-2!10', 10)
('2011-5-2!11', 44)
('2011-5-2!13', 26)
('2011-5-2!2', 54)
('2011-5-2!3', 66)
('2011-5-2!38', 38)
('2011-5-2!4', 68)
('2011-5-2!5', 40)
('2011-5-2!6', 24)
('2011-5-2!7', 14)
('2011-5-2!8', 16)
('2011-5-20!0', 0)
('2011-5-20!1', 44)
('2011-5-20!10', 20)
('2011-5-20!11', 11)
('2011-5-20!12', 24)
('2011-5-20!13', 13)
('2011-5-20!15', 15)
('2011-5-20!2', 78)
('2011-5-20!23', 23)
('2011-5-20!3', 66)
('2011-5-20!4', 64)
('2011-5-20!5', 45)
('2011-5-20!6', 18)
('2011-5-20!7', 35)
('2011-5-20!8', 16)
('2011-5-20!9', 27)
('2011-5-21!0', 0)
('2011-5-21!1', 38)
('2011-5-21!10', 20)
('2011-5-21!11', 33)
('2011-5-21!12', 36)
('2011-5-21!18', 18)
('2011-5-21!2', 32)
('2011-5-21!21', 21)
('2011-5-21!3', 42)
('2011-5-21!4', 36)
('2011-5-21!41', 41)
('2011-5-21!5', 10)
('2011-5-21!6', 30)
('2011-5-21!7', 56)
('2011-5-21!8', 48)
('2011-5-21!9', 45)
('2011-5-22!0', 0)
('2011-5-22!1', 15)
('2011-5-22!2', 20)
('2011-5-22!3', 9)
('2011-5-22!4', 4)
('2011-5-22!5', 10)
('2011-5-22!6', 6)
('2011-5-22!7', 14)
('2011-5-23!0', 0)
('2011-5-23!1', 52)
('2011-5-23!10', 40)
('2011-5-23!11', 22)
('2011-5-23!12', 24)
('2011-5-23!14', 28)
('2011-5-23!2', 48)
('2011-5-23!24', 24)
('2011-5-23!3', 69)
('2011-5-23!4', 52)
('2011-5-23!5', 40)
('2011-5-23!6', 48)
('2011-5-23!7', 42)
('2011-5-23!8', 8)
('2011-5-23!9', 27)
('2011-5-24!0', 0)
('2011-5-24!1', 54)
('2011-5-24!10', 20)
('2011-5-24!11', 55)
('2011-5-24!15', 30)
('2011-5-24!2', 70)
('2011-5-24!26', 26)
('2011-5-24!3', 39)
('2011-5-24!4', 88)
('2011-5-24!5', 55)
('2011-5-24!6', 30)
('2011-5-24!7', 42)
('2011-5-24!8', 32)
('2011-5-24!9', 9)
('2011-5-25!0', 0)
('2011-5-25!1', 50)
('2011-5-25!12', 36)
('2011-5-25!17', 17)
('2011-5-25!19', 19)
('2011-5-25!2', 52)
('2011-5-25!20', 20)
('2011-5-25!3', 51)
('2011-5-25!4', 44)
('2011-5-25!5', 35)
('2011-5-25!6', 48)
('2011-5-25!8', 16)
('2011-5-26!0', 0)
('2011-5-26!1', 35)
('2011-5-26!10', 20)
('2011-5-26!11', 11)
('2011-5-26!12', 12)
('2011-5-26!13', 26)
('2011-5-26!14', 42)
('2011-5-26!16', 32)
('2011-5-26!2', 56)
('2011-5-26!3', 45)
('2011-5-26!4', 48)
('2011-5-26!5', 35)
('2011-5-26!6', 30)
('2011-5-26!7', 42)
('2011-5-26!8', 32)
('2011-5-26!9', 18)
('2011-5-27!0', 0)
('2011-5-27!1', 44)
('2011-5-27!10', 50)
('2011-5-27!11', 44)
('2011-5-27!13', 26)
('2011-5-27!2', 50)
('2011-5-27!20', 20)
('2011-5-27!27', 27)
('2011-5-27!3', 72)
('2011-5-27!30', 30)
('2011-5-27!36', 36)
('2011-5-27!4', 72)
('2011-5-27!5', 35)
('2011-5-27!6', 66)
('2011-5-27!7', 49)
('2011-5-27!8', 8)
('2011-5-28!0', 0)
('2011-5-28!1', 35)
('2011-5-28!10', 20)
('2011-5-28!11', 77)
('2011-5-28!12', 36)
('2011-5-28!13', 26)
('2011-5-28!14', 42)
('2011-5-28!17', 17)
('2011-5-28!2', 50)
('2011-5-28!28', 28)
('2011-5-28!29', 87)
('2011-5-28!3', 72)
('2011-5-28!39', 39)
('2011-5-28!4', 60)
('2011-5-28!5', 70)
('2011-5-28!51', 51)
('2011-5-28!6', 72)
('2011-5-28!7', 35)
('2011-5-28!8', 40)
('2011-5-28!9', 9)
('2011-5-29!0', 0)
('2011-5-29!1', 13)
('2011-5-29!12', 12)
('2011-5-29!2', 18)
('2011-5-29!3', 6)
('2011-5-29!4', 12)
('2011-5-29!5', 5)
('2011-5-29!6', 6)
('2011-5-3!0', 0)
('2011-5-3!1', 29)
('2011-5-3!10', 10)
('2011-5-3!12', 12)
('2011-5-3!13', 26)
('2011-5-3!18', 18)
('2011-5-3!2', 60)
('2011-5-3!3', 36)
('2011-5-3!4', 60)
('2011-5-3!5', 35)
('2011-5-3!6', 48)
('2011-5-3!7', 35)
('2011-5-3!8', 24)
('2011-5-3!9', 9)
('2011-5-30!0', 0)
('2011-5-30!1', 37)
('2011-5-30!10', 20)
('2011-5-30!11', 11)
('2011-5-30!12', 24)
('2011-5-30!13', 26)
('2011-5-30!14', 28)
('2011-5-30!15', 30)
('2011-5-30!18', 36)
('2011-5-30!2', 60)
('2011-5-30!3', 63)
('2011-5-30!4', 44)
('2011-5-30!5', 35)
('2011-5-30!6', 18)
('2011-5-30!7', 21)
('2011-5-30!8', 40)
('2011-5-30!9', 18)
('2011-5-31!0', 0)
('2011-5-31!1', 56)
('2011-5-31!10', 20)
('2011-5-31!11', 11)
('2011-5-31!12', 36)
('2011-5-31!13', 39)
('2011-5-31!15', 30)
('2011-5-31!18', 18)
('2011-5-31!2', 74)
('2011-5-31!3', 54)
('2011-5-31!4', 56)
('2011-5-31!5', 30)
('2011-5-31!6', 66)
('2011-5-31!7', 63)
('2011-5-31!8', 16)
('2011-5-31!9', 36)
('2011-5-4!0', 0)
('2011-5-4!1', 31)
('2011-5-4!10', 10)
('2011-5-4!11', 11)
('2011-5-4!12', 12)
('2011-5-4!17', 17)
('2011-5-4!2', 32)
('2011-5-4!21', 21)
('2011-5-4!3', 60)
('2011-5-4!4', 72)
('2011-5-4!5', 20)
('2011-5-4!6', 72)
('2011-5-4!7', 14)
('2011-5-4!8', 8)
('2011-5-4!9', 18)
('2011-5-5!0', 0)
('2011-5-5!1', 46)
('2011-5-5!10', 10)
('2011-5-5!11', 44)
('2011-5-5!12', 36)
('2011-5-5!14', 14)
('2011-5-5!19', 19)
('2011-5-5!2', 54)
('2011-5-5!21', 21)
('2011-5-5!3', 48)
('2011-5-5!4', 52)
('2011-5-5!5', 25)
('2011-5-5!6', 30)
('2011-5-5!7', 21)
('2011-5-5!8', 48)
('2011-5-6!0', 0)
('2011-5-6!1', 32)
('2011-5-6!11', 22)
('2011-5-6!13', 13)
('2011-5-6!14', 14)
('2011-5-6!15', 15)
('2011-5-6!16', 16)
('2011-5-6!19', 38)
('2011-5-6!2', 50)
('2011-5-6!20', 20)
('2011-5-6!22', 22)
('2011-5-6!3', 27)
('2011-5-6!4', 32)
('2011-5-6!5', 25)
('2011-5-6!6', 42)
('2011-5-6!7', 42)
('2011-5-6!8', 16)
('2011-5-6!9', 18)
('2011-5-7!0', 0)
('2011-5-7!1', 31)
('2011-5-7!10', 20)
('2011-5-7!11', 22)
('2011-5-7!12', 84)
('2011-5-7!13', 13)
('2011-5-7!14', 14)
('2011-5-7!15', 30)
('2011-5-7!16', 16)
('2011-5-7!19', 19)
('2011-5-7!2', 40)
('2011-5-7!22', 22)
('2011-5-7!25', 25)
('2011-5-7!3', 66)
('2011-5-7!32', 32)
('2011-5-7!4', 44)
('2011-5-7!40', 40)
('2011-5-7!41', 41)
('2011-5-7!5', 55)
('2011-5-7!6', 48)
('2011-5-7!7', 63)
('2011-5-7!8', 40)
('2011-5-7!9', 36)
('2011-5-8!0', 0)
('2011-5-8!1', 14)
('2011-5-8!2', 14)
('2011-5-8!3', 3)
('2011-5-8!7', 7)
('2011-5-9!0', 0)
('2011-5-9!1', 31)
('2011-5-9!10', 10)
('2011-5-9!12', 36)
('2011-5-9!13', 13)
('2011-5-9!2', 32)
('2011-5-9!3', 60)
('2011-5-9!4', 40)
('2011-5-9!5', 65)
('2011-5-9!6', 24)
('2011-5-9!7', 28)
('2011-5-9!8', 24)
('2011-5-9!9', 27)
('2011-6-1!0', 0)
('2011-6-1!1', 66)
('2011-6-1!10', 10)
('2011-6-1!11', 11)
('2011-6-1!14', 14)
('2011-6-1!15', 15)
('2011-6-1!16', 32)
('2011-6-1!18', 18)
('2011-6-1!2', 78)
('2011-6-1!3', 57)
('2011-6-1!4', 64)
('2011-6-1!5', 65)
('2011-6-1!6', 90)
('2011-6-1!7', 49)
('2011-6-1!8', 48)
('2011-6-1!9', 18)
('2011-6-10!0', 0)
('2011-6-10!1', 53)
('2011-6-10!10', 40)
('2011-6-10!11', 11)
('2011-6-10!12', 12)
('2011-6-10!14', 14)
('2011-6-10!15', 15)
('2011-6-10!16', 16)
('2011-6-10!18', 36)
('2011-6-10!2', 52)
('2011-6-10!20', 20)
('2011-6-10!29', 29)
('2011-6-10!3', 69)
('2011-6-10!4', 52)
('2011-6-10!5', 60)
('2011-6-10!6', 12)
('2011-6-10!7', 63)
('2011-6-10!9', 18)
('2011-6-11!0', 0)
('2011-6-11!1', 41)
('2011-6-11!10', 60)
('2011-6-11!11', 44)
('2011-6-11!12', 24)
('2011-6-11!13', 26)
('2011-6-11!14', 14)
('2011-6-11!15', 15)
('2011-6-11!16', 32)
('2011-6-11!17', 17)
('2011-6-11!18', 18)
('2011-6-11!19', 57)
('2011-6-11!2', 48)
('2011-6-11!21', 21)
('2011-6-11!28', 28)
('2011-6-11!3', 36)
('2011-6-11!4', 48)
('2011-6-11!5', 80)
('2011-6-11!6', 48)
('2011-6-11!7', 14)
('2011-6-11!8', 8)
('2011-6-11!9', 27)
('2011-6-12!0', 0)
('2011-6-12!1', 27)
('2011-6-12!2', 16)
('2011-6-12!3', 12)
('2011-6-12!4', 20)
('2011-6-12!5', 10)
('2011-6-12!6', 6)
('2011-6-13!0', 0)
('2011-6-13!1', 11)
('2011-6-13!17', 17)
('2011-6-13!2', 16)
('2011-6-13!3', 3)
('2011-6-13!4', 8)
('2011-6-13!5', 15)
('2011-6-13!6', 6)
('2011-6-14!0', 0)
('2011-6-14!1', 69)
('2011-6-14!10', 10)
('2011-6-14!11', 33)
('2011-6-14!12', 12)
('2011-6-14!2', 70)
('2011-6-14!3', 60)
('2011-6-14!4', 48)
('2011-6-14!5', 45)
('2011-6-14!6', 24)
('2011-6-14!7', 14)
('2011-6-14!8', 24)
('2011-6-14!9', 27)
('2011-6-15!0', 0)
('2011-6-15!1', 46)
('2011-6-15!11', 33)
('2011-6-15!12', 12)
('2011-6-15!13', 39)
('2011-6-15!16', 48)
('2011-6-15!2', 54)
('2011-6-15!3', 60)
('2011-6-15!4', 40)
('2011-6-15!5', 75)
('2011-6-15!6', 54)
('2011-6-15!7', 49)
('2011-6-15!8', 24)
('2011-6-15!9', 9)
('2011-6-16!0', 0)
('2011-6-16!1', 75)
('2011-6-16!10', 10)
('2011-6-16!11', 22)
('2011-6-16!12', 36)
('2011-6-16!13', 52)
('2011-6-16!15', 30)
('2011-6-16!16', 16)
('2011-6-16!17', 34)
('2011-6-16!18', 18)
('2011-6-16!2', 80)
('2011-6-16!3', 75)
('2011-6-16!4', 60)
('2011-6-16!5', 40)
('2011-6-16!6', 48)
('2011-6-16!7', 56)
('2011-6-16!8', 24)
('2011-6-16!9', 18)
('2011-6-17!0', 0)
('2011-6-17!1', 49)
('2011-6-17!10', 20)
('2011-6-17!12', 24)
('2011-6-17!13', 13)
('2011-6-17!14', 14)
('2011-6-17!17', 34)
('2011-6-17!18', 18)
('2011-6-17!2', 66)
('2011-6-17!21', 21)
('2011-6-17!22', 22)
('2011-6-17!23', 46)
('2011-6-17!25', 25)
('2011-6-17!3', 60)
('2011-6-17!4', 48)
('2011-6-17!5', 55)
('2011-6-17!6', 60)
('2011-6-17!7', 70)
('2011-6-17!8', 32)
('2011-6-18!0', 0)
('2011-6-18!1', 39)
('2011-6-18!10', 50)
('2011-6-18!11', 66)
('2011-6-18!12', 48)
('2011-6-18!13', 26)
('2011-6-18!16', 16)
('2011-6-18!18', 18)
('2011-6-18!2', 48)
('2011-6-18!21', 21)
('2011-6-18!22', 22)
('2011-6-18!3', 57)
('2011-6-18!32', 32)
('2011-6-18!37', 37)
('2011-6-18!4', 56)
('2011-6-18!44', 44)
('2011-6-18!5', 50)
('2011-6-18!6', 84)
('2011-6-18!7', 84)
('2011-6-18!8', 24)
('2011-6-18!9', 81)
('2011-6-19!0', 0)
('2011-6-19!1', 18)
('2011-6-19!2', 24)
('2011-6-19!3', 12)
('2011-6-19!4', 8)
('2011-6-19!5', 10)
('2011-6-19!6', 6)
('2011-6-19!7', 7)
('2011-6-2!0', 0)
('2011-6-2!1', 26)
('2011-6-2!13', 13)
('2011-6-2!2', 22)
('2011-6-2!3', 3)
('2011-6-2!4', 4)
('2011-6-2!6', 12)
('2011-6-2!8', 8)
('2011-6-20!0', 0)
('2011-6-20!1', 45)
('2011-6-20!10', 20)
('2011-6-20!11', 33)
('2011-6-20!12', 12)
('2011-6-20!13', 26)
('2011-6-20!16', 16)
('2011-6-20!18', 18)
('2011-6-20!2', 64)
('2011-6-20!25', 25)
('2011-6-20!3', 45)
('2011-6-20!4', 36)
('2011-6-20!5', 35)
('2011-6-20!6', 36)
('2011-6-20!7', 21)
('2011-6-20!8', 24)
('2011-6-20!9', 36)
('2011-6-21!0', 0)
('2011-6-21!1', 50)
('2011-6-21!10', 20)
('2011-6-21!11', 33)
('2011-6-21!12', 12)
('2011-6-21!14', 28)
('2011-6-21!16', 16)
('2011-6-21!2', 72)
('2011-6-21!22', 22)
('2011-6-21!3', 87)
('2011-6-21!4', 52)
('2011-6-21!5', 50)
('2011-6-21!6', 48)
('2011-6-21!7', 35)
('2011-6-21!8', 16)
('2011-6-21!9', 9)
('2011-6-22!0', 0)
('2011-6-22!1', 56)
('2011-6-22!10', 10)
('2011-6-22!11', 22)
('2011-6-22!12', 24)
('2011-6-22!13', 13)
('2011-6-22!14', 28)
('2011-6-22!15', 15)
('2011-6-22!17', 17)
('2011-6-22!2', 70)
('2011-6-22!3', 90)
('2011-6-22!34', 68)
('2011-6-22!4', 60)
('2011-6-22!5', 20)
('2011-6-22!6', 42)
('2011-6-22!7', 84)
('2011-6-22!8', 24)
('2011-6-22!9', 45)
('2011-6-23!0', 0)
('2011-6-23!1', 60)
('2011-6-23!10', 20)
('2011-6-23!11', 22)
('2011-6-23!13', 13)
('2011-6-23!14', 42)
('2011-6-23!16', 16)
('2011-6-23!17', 17)
('2011-6-23!2', 90)
('2011-6-23!3', 78)
('2011-6-23!4', 60)
('2011-6-23!5', 55)
('2011-6-23!6', 42)
('2011-6-23!7', 14)
('2011-6-23!8', 40)
('2011-6-23!9', 45)
('2011-6-24!0', 0)
('2011-6-24!1', 56)
('2011-6-24!10', 20)
('2011-6-24!12', 24)
('2011-6-24!13', 26)
('2011-6-24!17', 17)
('2011-6-24!2', 64)
('2011-6-24!22', 22)
('2011-6-24!3', 69)
('2011-6-24!4', 56)
('2011-6-24!5', 50)
('2011-6-24!6', 42)
('2011-6-24!7', 42)
('2011-6-24!8', 48)
('2011-6-24!9', 45)
('2011-6-25!0', 0)
('2011-6-25!1', 40)
('2011-6-25!10', 20)
('2011-6-25!11', 11)
('2011-6-25!12', 12)
('2011-6-25!13', 26)
('2011-6-25!14', 56)
('2011-6-25!15', 45)
('2011-6-25!17', 68)
('2011-6-25!18', 18)
('2011-6-25!19', 19)
('2011-6-25!2', 60)
('2011-6-25!23', 23)
('2011-6-25!27', 27)
('2011-6-25!3', 75)
('2011-6-25!4', 60)
('2011-6-25!41', 82)
('2011-6-25!48', 48)
('2011-6-25!5', 45)
('2011-6-25!6', 54)
('2011-6-25!7', 42)
('2011-6-25!8', 16)
('2011-6-25!9', 36)
('2011-6-26!0', 0)
('2011-6-26!1', 15)
('2011-6-26!2', 22)
('2011-6-26!3', 12)
('2011-6-26!4', 8)
('2011-6-26!5', 5)
('2011-6-27!0', 0)
('2011-6-27!1', 50)
('2011-6-27!10', 20)
('2011-6-27!11', 11)
('2011-6-27!12', 24)
('2011-6-27!13', 39)
('2011-6-27!16', 16)
('2011-6-27!2', 60)
('2011-6-27!3', 48)
('2011-6-27!4', 56)
('2011-6-27!5', 30)
('2011-6-27!6', 60)
('2011-6-27!7', 21)
('2011-6-27!8', 8)
('2011-6-27!9', 36)
('2011-6-28!0', 0)
('2011-6-28!1', 63)
('2011-6-28!10', 10)
('2011-6-28!12', 36)
('2011-6-28!15', 45)
('2011-6-28!19', 19)
('2011-6-28!2', 66)
('2011-6-28!20', 20)
('2011-6-28!23', 23)
('2011-6-28!3', 42)
('2011-6-28!4', 64)
('2011-6-28!5', 60)
('2011-6-28!6', 36)
('2011-6-28!7', 14)
('2011-6-28!8', 24)
('2011-6-28!9', 18)
('2011-6-29!0', 0)
('2011-6-29!1', 53)
('2011-6-29!10', 20)
('2011-6-29!11', 11)
('2011-6-29!13', 26)
('2011-6-29!14', 14)
('2011-6-29!15', 15)
('2011-6-29!18', 18)
('2011-6-29!2', 96)
('2011-6-29!21', 21)
('2011-6-29!3', 63)
('2011-6-29!4', 44)
('2011-6-29!5', 40)
('2011-6-29!57', 57)
('2011-6-29!6', 18)
('2011-6-29!7', 49)
('2011-6-29!8', 40)
('2011-6-29!9', 18)
('2011-6-3!0', 0)
('2011-6-3!1', 43)
('2011-6-3!10', 80)
('2011-6-3!11', 11)
('2011-6-3!12', 24)
('2011-6-3!13', 26)
('2011-6-3!16', 16)
('2011-6-3!18', 18)
('2011-6-3!2', 44)
('2011-6-3!20', 20)
('2011-6-3!22', 22)
('2011-6-3!3', 66)
('2011-6-3!4', 68)
('2011-6-3!5', 45)
('2011-6-3!6', 36)
('2011-6-3!7', 35)
('2011-6-3!8', 40)
('2011-6-3!9', 18)
('2011-6-30!0', 0)
('2011-6-30!1', 61)
('2011-6-30!10', 20)
('2011-6-30!13', 26)
('2011-6-30!14', 14)
('2011-6-30!16', 16)
('2011-6-30!17', 17)
('2011-6-30!2', 80)
('2011-6-30!21', 21)
('2011-6-30!3', 87)
('2011-6-30!4', 28)
('2011-6-30!5', 35)
('2011-6-30!6', 54)
('2011-6-30!7', 49)
('2011-6-30!8', 48)
('2011-6-30!9', 9)
('2011-6-4!0', 0)
('2011-6-4!1', 35)
('2011-6-4!10', 40)
('2011-6-4!11', 66)
('2011-6-4!12', 36)
('2011-6-4!13', 39)
('2011-6-4!14', 42)
('2011-6-4!16', 16)
('2011-6-4!17', 34)
('2011-6-4!18', 54)
('2011-6-4!2', 38)
('2011-6-4!20', 40)
('2011-6-4!3', 51)
('2011-6-4!4', 68)
('2011-6-4!5', 50)
('2011-6-4!6', 90)
('2011-6-4!7', 77)
('2011-6-4!8', 64)
('2011-6-4!9', 9)
('2011-6-5!0', 0)
('2011-6-5!1', 21)
('2011-6-5!10', 10)
('2011-6-5!2', 8)
('2011-6-5!3', 9)
('2011-6-5!4', 16)
('2011-6-5!5', 10)
('2011-6-5!6', 12)
('2011-6-5!7', 21)
('2011-6-6!0', 0)
('2011-6-6!1', 57)
('2011-6-6!10', 70)
('2011-6-6!11', 66)
('2011-6-6!12', 48)
('2011-6-6!16', 16)
('2011-6-6!18', 18)
('2011-6-6!2', 68)
('2011-6-6!3', 81)
('2011-6-6!4', 48)
('2011-6-6!5', 45)
('2011-6-6!6', 18)
('2011-6-6!7', 63)
('2011-6-6!8', 16)
('2011-6-6!9', 9)
('2011-6-7!0', 0)
('2011-6-7!1', 58)
('2011-6-7!10', 50)
('2011-6-7!11', 66)
('2011-6-7!13', 13)
('2011-6-7!14', 14)
('2011-6-7!16', 32)
('2011-6-7!2', 76)
('2011-6-7!20', 20)
('2011-6-7!28', 56)
('2011-6-7!3', 57)
('2011-6-7!4', 52)
('2011-6-7!5', 65)
('2011-6-7!6', 30)
('2011-6-7!7', 56)
('2011-6-7!9', 36)
('2011-6-8!0', 0)
('2011-6-8!1', 49)
('2011-6-8!10', 10)
('2011-6-8!11', 44)
('2011-6-8!12', 48)
('2011-6-8!13', 39)
('2011-6-8!2', 68)
('2011-6-8!29', 29)
('2011-6-8!3', 78)
('2011-6-8!4', 60)
('2011-6-8!5', 70)
('2011-6-8!6', 36)
('2011-6-8!7', 63)
('2011-6-8!8', 16)
('2011-6-8!9', 72)
('2011-6-9!0', 0)
('2011-6-9!1', 63)
('2011-6-9!10', 30)
('2011-6-9!11', 66)
('2011-6-9!12', 36)
('2011-6-9!13', 13)
('2011-6-9!14', 42)
('2011-6-9!15', 15)
('2011-6-9!17', 17)
('2011-6-9!18', 18)
('2011-6-9!2', 84)
('2011-6-9!3', 57)
('2011-6-9!4', 44)
('2011-6-9!5', 40)
('2011-6-9!6', 30)
('2011-6-9!7', 49)
('2011-6-9!8', 32)
('2011-6-9!9', 18)
('2011-7-1!0', 0)
('2011-7-1!1', 44)
('2011-7-1!11', 11)
('2011-7-1!15', 15)
('2011-7-1!16', 16)
('2011-7-1!2', 34)
('2011-7-1!3', 39)
('2011-7-1!4', 4)
('2011-7-1!5', 15)
('2011-7-1!6', 36)
('2011-7-1!8', 24)
('2011-7-1!9', 9)
('2011-7-10!0', 0)
('2011-7-10!1', 24)
('2011-7-10!2', 16)
('2011-7-10!3', 24)
('2011-7-10!4', 12)
('2011-7-10!5', 5)
('2011-7-10!6', 6)
('2011-7-11!0', 0)
('2011-7-11!1', 39)
('2011-7-11!10', 10)
('2011-7-11!12', 12)
('2011-7-11!13', 26)
('2011-7-11!15', 15)
('2011-7-11!2', 74)
('2011-7-11!3', 63)
('2011-7-11!4', 72)
('2011-7-11!5', 30)
('2011-7-11!6', 48)
('2011-7-11!7', 28)
('2011-7-11!8', 24)
('2011-7-11!9', 9)
('2011-7-12!0', 0)
('2011-7-12!1', 36)
('2011-7-12!10', 30)
('2011-7-12!11', 11)
('2011-7-12!13', 13)
('2011-7-12!14', 14)
('2011-7-12!2', 76)
('2011-7-12!25', 25)
('2011-7-12!26', 26)
('2011-7-12!3', 69)
('2011-7-12!4', 64)
('2011-7-12!5', 30)
('2011-7-12!6', 42)
('2011-7-12!7', 42)
('2011-7-12!8', 16)
('2011-7-12!9', 63)
('2011-7-13!0', 0)
('2011-7-13!1', 55)
('2011-7-13!11', 11)
('2011-7-13!13', 39)
('2011-7-13!14', 14)
('2011-7-13!2', 56)
('2011-7-13!21', 21)
('2011-7-13!27', 27)
('2011-7-13!3', 63)
('2011-7-13!4', 60)
('2011-7-13!5', 35)
('2011-7-13!6', 24)
('2011-7-13!7', 7)
('2011-7-13!8', 32)
('2011-7-13!9', 36)
('2011-7-14!0', 0)
('2011-7-14!1', 62)
('2011-7-14!10', 20)
('2011-7-14!11', 55)
('2011-7-14!12', 36)
('2011-7-14!13', 26)
('2011-7-14!14', 14)
('2011-7-14!15', 30)
('2011-7-14!18', 18)
('2011-7-14!2', 74)
('2011-7-14!3', 42)
('2011-7-14!4', 56)
('2011-7-14!5', 70)
('2011-7-14!6', 18)
('2011-7-14!7', 14)
('2011-7-14!8', 8)
('2011-7-14!9', 27)
('2011-7-15!0', 0)
('2011-7-15!1', 51)
('2011-7-15!10', 20)
('2011-7-15!11', 11)
('2011-7-15!12', 12)
('2011-7-15!13', 26)
('2011-7-15!19', 19)
('2011-7-15!2', 54)
('2011-7-15!23', 23)
('2011-7-15!3', 60)
('2011-7-15!4', 60)
('2011-7-15!5', 30)
('2011-7-15!6', 60)
('2011-7-15!7', 14)
('2011-7-15!8', 16)
('2011-7-15!9', 36)
('2011-7-16!0', 0)
('2011-7-16!1', 30)
('2011-7-16!12', 48)
('2011-7-16!13', 26)
('2011-7-16!14', 28)
('2011-7-16!15', 30)
('2011-7-16!16', 32)
('2011-7-16!17', 17)
('2011-7-16!2', 50)
('2011-7-16!20', 20)
('2011-7-16!21', 42)
('2011-7-16!22', 22)
('2011-7-16!23', 23)
('2011-7-16!3', 60)
('2011-7-16!31', 31)
('2011-7-16!4', 20)
('2011-7-16!5', 30)
('2011-7-16!6', 60)
('2011-7-16!7', 21)
('2011-7-16!9', 9)
('2011-7-17!0', 0)
('2011-7-17!1', 32)
('2011-7-17!2', 18)
('2011-7-17!3', 12)
('2011-7-17!4', 8)
('2011-7-17!5', 5)
('2011-7-17!7', 7)
('2011-7-18!0', 0)
('2011-7-18!1', 47)
('2011-7-18!10', 10)
('2011-7-18!12', 12)
('2011-7-18!15', 15)
('2011-7-18!16', 16)
('2011-7-18!2', 64)
('2011-7-18!3', 42)
('2011-7-18!4', 44)
('2011-7-18!5', 50)
('2011-7-18!6', 30)
('2011-7-18!7', 21)
('2011-7-18!8', 16)
('2011-7-18!9', 9)
('2011-7-19!0', 0)
('2011-7-19!1', 61)
('2011-7-19!11', 33)
('2011-7-19!12', 24)
('2011-7-19!13', 13)
('2011-7-19!14', 14)
('2011-7-19!2', 68)
('2011-7-19!28', 28)
('2011-7-19!3', 42)
('2011-7-19!4', 40)
('2011-7-19!5', 15)
('2011-7-19!6', 30)
('2011-7-19!7', 56)
('2011-7-19!8', 24)
('2011-7-19!9', 18)
('2011-7-2!0', 0)
('2011-7-2!1', 53)
('2011-7-2!10', 20)
('2011-7-2!11', 55)
('2011-7-2!12', 96)
('2011-7-2!13', 13)
('2011-7-2!14', 126)
('2011-7-2!15', 15)
('2011-7-2!17', 17)
('2011-7-2!18', 36)
('2011-7-2!19', 57)
('2011-7-2!2', 68)
('2011-7-2!24', 48)
('2011-7-2!29', 58)
('2011-7-2!3', 78)
('2011-7-2!4', 128)
('2011-7-2!5', 95)
('2011-7-2!54', 108)
('2011-7-2!6', 96)
('2011-7-2!7', 77)
('2011-7-2!8', 80)
('2011-7-2!9', 27)
('2011-7-20!0', 0)
('2011-7-20!1', 59)
('2011-7-20!11', 33)
('2011-7-20!12', 12)
('2011-7-20!13', 13)
('2011-7-20!19', 19)
('2011-7-20!2', 52)
('2011-7-20!25', 25)
('2011-7-20!26', 26)
('2011-7-20!3', 54)
('2011-7-20!4', 56)
('2011-7-20!5', 30)
('2011-7-20!6', 66)
('2011-7-20!7', 63)
('2011-7-20!9', 54)
('2011-7-21!0', 0)
('2011-7-21!1', 61)
('2011-7-21!10', 30)
('2011-7-21!12', 24)
('2011-7-21!13', 13)
('2011-7-21!16', 64)
('2011-7-21!18', 36)
('2011-7-21!2', 68)
('2011-7-21!21', 21)
('2011-7-21!23', 23)
('2011-7-21!3', 42)
('2011-7-21!4', 48)
('2011-7-21!5', 50)
('2011-7-21!6', 30)
('2011-7-21!7', 14)
('2011-7-21!8', 24)
('2011-7-21!9', 27)
('2011-7-22!0', 0)
('2011-7-22!1', 40)
('2011-7-22!12', 12)
('2011-7-22!16', 32)
('2011-7-22!17', 17)
('2011-7-22!2', 54)
